[2,2]
("port 1","TE",1,"port 1",1,"transmission")
1.998616386666666562e+14 9.996967773105686073e-01 -2.626223400705398614e+00
1.997284863424383750e+14 9.997105623846718192e-01 -2.626760722323170150e+00
1.995955113182423438e+14 9.997098173645182495e-01 -2.627277632831617193e+00
1.994627132401862812e+14 9.997012503307987075e-01 -2.627801361034129535e+00
1.993300917553191562e+14 9.996947844623816914e-01 -2.628306152254887618e+00
1.991976465116279062e+14 9.996979563854143658e-01 -2.628792666289293756e+00
1.990653771580345312e+14 9.997180074523244198e-01 -2.629287706323488738e+00
1.989332833443928125e+14 9.997463706609791556e-01 -2.629787450659231585e+00
1.988013647214854062e+14 9.997736487902195712e-01 -2.630311678421535682e+00
1.986696209410205625e+14 9.997832086044107225e-01 -2.630849772249771679e+00
1.985380516556291250e+14 9.997711965340827511e-01 -2.631372485420044871e+00
1.984066565188616562e+14 9.997528385354302882e-01 -2.631881672963008345e+00
1.982754351851851875e+14 9.997399298311564486e-01 -2.632360608583791173e+00
1.981443873099801875e+14 9.997468803756315303e-01 -2.632838109370431834e+00
1.980135125495376562e+14 9.997693333151568273e-01 -2.633329000165605560e+00
1.978828105610560938e+14 9.997938890076505380e-01 -2.633827010164809579e+00
1.977522810026385312e+14 9.998082546748449095e-01 -2.634350535795685122e+00
1.976219235332894062e+14 9.998050086780766454e-01 -2.634846035358151539e+00
1.974917378129117188e+14 9.997995686109210078e-01 -2.635343539428389281e+00
1.973617235023041250e+14 9.998048053060109019e-01 -2.635833294052127407e+00
1.972318802631579062e+14 9.998234377155283958e-01 -2.636311480961193610e+00
1.971022077580539375e+14 9.998533265987177288e-01 -2.636806428765152699e+00
1.969727056504599062e+14 9.998777274274015525e-01 -2.637319053812731795e+00
1.968433736047275000e+14 9.998860129186439849e-01 -2.637843269774168942e+00
1.967142112860892500e+14 9.998767635286636146e-01 -2.638344347644614452e+00
1.965852183606557500e+14 9.998601047772427419e-01 -2.638847215960900439e+00
1.964563944954128438e+14 9.998473223471111559e-01 -2.639320290189766993e+00
1.963277393582187188e+14 9.998509440235768819e-01 -2.639801867195101792e+00
1.961992526178010312e+14 9.998646342287810240e-01 -2.640273144321522381e+00
1.960709339437540938e+14 9.998844991653864644e-01 -2.640769337365234559e+00
1.959427830065359375e+14 9.998993615897898701e-01 -2.641258990648986060e+00
1.958147994774656875e+14 9.999057361705800950e-01 -2.641749579286958749e+00
1.956869830287206250e+14 9.999071141621553860e-01 -2.642249018788882964e+00
1.955593333333333438e+14 9.999087479644819254e-01 -2.642728280309506683e+00
1.954318500651890312e+14 9.999151048433092548e-01 -2.643214709430740772e+00
1.953045328990227812e+14 9.999272408432632320e-01 -2.643701023155589969e+00
1.951773815104166562e+14 9.999415694250912701e-01 -2.644192455480406156e+00
1.950503955757970312e+14 9.999519552328459682e-01 -2.644671100506633454e+00
1.949235747724317188e+14 9.999570670981737797e-01 -2.645176508180695496e+00
1.947969187784275312e+14 9.999564219652586905e-01 -2.645661750115884558e+00
1.946704272727272812e+14 9.999552033209843094e-01 -2.646137926650091288e+00
1.945440999351070938e+14 9.999607341204025390e-01 -2.646617908216780446e+00
1.944179364461737812e+14 9.999712823248895210e-01 -2.647098992162410624e+00
1.942919364873622500e+14 9.999867007599246849e-01 -2.647581025507586450e+00
1.941660997409326250e+14 9.999987724367094266e-01 -2.648081280988813013e+00
1.940404258899676562e+14 1.000002843083419801e+00 -2.648564358873715552e+00
1.939149146183699688e+14 9.999985658154504353e-01 -2.649056893622402153e+00
1.937895656108597188e+14 9.999915658407255714e-01 -2.649549574533084595e+00
1.936643785529715625e+14 9.999866047512183664e-01 -2.650028574071787713e+00
1.935393531310523125e+14 9.999880015709124992e-01 -2.650501905779838019e+00
1.934144890322580625e+14 9.999943651506348896e-01 -2.650972254503860093e+00
1.932897859445518750e+14 9.999999911256973739e-01 -2.651455084005907903e+00
1.931652435567010312e+14 1.000002830147605826e+00 -2.651934460079469424e+00
1.930408615582743125e+14 1.000001304080737174e+00 -2.652420055348685857e+00
1.929166396396396250e+14 9.999987311702889237e-01 -2.652897439247154043e+00
1.927925774919614062e+14 9.999973995676610938e-01 -2.653376019955687060e+00
1.926686748071979375e+14 9.999987136498044160e-01 -2.653851874671750100e+00
1.925449312780989062e+14 9.999982337264391452e-01 -2.654335148140556822e+00
1.924213465982028125e+14 9.999946682779043972e-01 -2.654812584662806785e+00
1.922979204618345000e+14 9.999874167932523150e-01 -2.655292911106964304e+00
1.921746525641025625e+14 9.999792478334939005e-01 -2.655761106495104329e+00
1.920515426008968750e+14 9.999751507562616437e-01 -2.656227117386119385e+00
1.919285902688860312e+14 9.999768582601280542e-01 -2.656701837390017751e+00
1.918057952655150000e+14 9.999810128839210499e-01 -2.657174569062244807e+00
1.916831572890025625e+14 9.999797579906892775e-01 -2.657656782284066210e+00
1.915606760383386562e+14 9.999701084684115004e-01 -2.658130852510910191e+00
1.914383512132822500e+14 9.999533841321912586e-01 -2.658601367075667188e+00
1.913161825143586250e+14 9.999362497755456269e-01 -2.659064658792460456e+00
1.911941696428571250e+14 9.999275960133439112e-01 -2.659509441475553349e+00
1.910723123008285625e+14 9.999303864599645708e-01 -2.659972560800842434e+00
1.909506101910827812e+14 9.999412826445602809e-01 -2.660432795355732960e+00
1.908290630171864688e+14 9.999546365519099700e-01 -2.660894957347650358e+00
1.907076704834605625e+14 9.999578627635897776e-01 -2.661381863808693016e+00
1.905864322949777500e+14 9.999510172558216947e-01 -2.661857619290788346e+00
1.904653481575603438e+14 9.999333775556351611e-01 -2.662344200083221590e+00
1.903444177777777500e+14 9.999138732493009218e-01 -2.662810847025156580e+00
1.902236408629441562e+14 9.998980961086083585e-01 -2.663259246304326755e+00
1.901030171211160625e+14 9.998849903351897384e-01 -2.663716844901848901e+00
1.899825462610899688e+14 9.998774778768189098e-01 -2.664176591603792499e+00
1.898622279924002188e+14 9.998714865099734839e-01 -2.664624269950943702e+00
1.897420620253164375e+14 9.998675866364861164e-01 -2.665085580960700806e+00
1.896220480708412500e+14 9.998663730983995412e-01 -2.665536958689800340e+00
1.895021858407079688e+14 9.998666747955496925e-01 -2.666002779801992073e+00
1.893824750473783750e+14 9.998677791693720840e-01 -2.666463861601974461e+00
1.892629154040404062e+14 9.998645367653673510e-01 -2.666924335494333942e+00
1.891435066246056875e+14 9.998551199249889887e-01 -2.667386653062866486e+00
1.890242484237074375e+14 9.998398181417795794e-01 -2.667857488346595751e+00
1.889051405166981562e+14 9.998246584264210979e-01 -2.668308603909234300e+00
1.887861826196473438e+14 9.998124347784207444e-01 -2.668763687251667793e+00
1.886673744493392188e+14 9.998099469377749182e-01 -2.669204363152355874e+00
1.885487157232704375e+14 9.998115907743482245e-01 -2.669660502820190739e+00
1.884302061596480000e+14 9.998177946897697232e-01 -2.670113044471801977e+00
1.883118454773869375e+14 9.998145884516255189e-01 -2.670585038932605126e+00
1.881936333961079688e+14 9.997996894317378036e-01 -2.671054672248351025e+00
1.880755696361355000e+14 9.997755503666531096e-01 -2.671514476695401097e+00
1.879576539184952812e+14 9.997493083253172763e-01 -2.671970418688663695e+00
1.878398859649122812e+14 9.997361498893259091e-01 -2.672395939913132956e+00
1.877222654978084062e+14 9.997419223027425028e-01 -2.672833791439841900e+00
1.876047922403003750e+14 9.997638519818823344e-01 -2.673285222420972662e+00
1.874874659161975938e+14 9.997839545977171838e-01 -2.673759646897162501e+00
1.873702862500000000e+14 9.997824593112447644e-01 -2.674267996986793516e+00
